# w_1 w_2 w_3 w_4 VF 
7.567568817251676405e-01 7.946401915829424123e-01 6.607123097781425480e-01 7.044643433282234968e-01 -2.788075590804902859e+00
2.189709334323732548e-01 7.331241087692429437e-01 7.368573440334864610e-01 7.500151659169607132e-01 -8.109490406599940471e+00
1.362159213923718470e-01 9.599732713214204072e-01 6.121608658237123746e-02 8.163552707954923049e-01 -3.446637573114140096e+00
3.996679630105995917e-01 4.358070649705384492e-01 3.832516032503351933e-01 8.854834659975743261e-01 -2.306050621346608764e+00
5.251033256031580887e-01 8.135826289759703345e-01 9.687359001322860819e-02 2.261059708825305936e-01 -2.520189456176371579e-01
1.958210900159048640e-01 4.666540136568781971e-01 5.676978409170265749e-01 8.318896954742078798e-01 -5.020568137976932022e+00
1.821008317614953090e-02 7.970003836602969072e-01 2.427375470181369621e-01 9.515103536654159200e-01 -4.047369211945545331e+00
2.694806073234742305e-01 6.844811222780080584e-01 2.279854798025711393e-02 9.703966914113003606e-01 -3.156610090197533580e+00
3.426451727897821820e-01 4.544496909779177640e-01 2.031033576193130852e-01 2.806195418158319299e-01 -8.825295414426239660e-01
1.185705930838451272e-01 5.042429528085187185e-01 5.425176581492265893e-01 7.179686072891994231e-01 -5.311949410665514293e+00
1.137786551643046318e-01 8.903697103410833646e-01 2.158681167966603198e-01 2.546156760031955124e-01 -4.521611350429141751e+00
5.150289693856003881e-01 8.203919602042393233e-01 4.400127666693484652e-02 2.352424976995496630e-01 -5.186446349364732811e-01
5.177076496679303697e-01 9.520347726199459570e-01 3.487913989748023802e-01 4.444772229463304081e-01 -1.020238875896191999e+00
8.129755791473046722e-01 9.593782691725257772e-01 5.043167640168123855e-02 1.632788662798175527e-01 -1.680584606857410179e+00
1.242896246573499527e-03 5.879542809444627816e-01 7.229794108382928686e-01 7.748525996832049678e-01 -1.060437398356226346e+01
1.836377522192136347e-01 1.974469673889635846e-01 1.409429849371125198e-01 2.138271740112082375e-01 -4.915386022133867883e+00
2.284054083234929033e-01 5.561828695164162673e-01 8.529330417979623380e-02 4.303049205236404995e-01 -9.118634795607594157e-01
4.385714245810915513e-01 5.520329708721307682e-01 3.068886939411928916e-01 8.051137594055969293e-01 -6.795278457717959242e-01
5.555154780689997018e-02 6.292736857553962171e-01 3.215422477179066263e-01 6.535304871527143344e-01 -3.311047130200906352e+00
5.158537123882444009e-01 6.392022455217694077e-01 3.349518347975751625e-02 8.222325433112416260e-01 -1.908242541624931121e+00
5.234324282099173109e-01 9.036517166973084825e-01 1.729164656558968005e-01 1.810059892468247889e-01 -1.675475784636676124e+00
6.671991221278861239e-01 6.964960032290786751e-01 9.775784657700842262e-02 3.309430403583536462e-01 4.465238590612994329e-01
5.625677464903526548e-02 6.908120155149026775e-01 1.412341993534264872e-01 5.841648193188887506e-01 -3.104086856309352882e+00
1.148904687969197896e-01 8.113172051277087737e-01 1.095727458761071998e-01 8.259498371657243432e-01 -3.240760610168516465e+00
1.130644892557649689e-01 3.648557890766832568e-01 2.670115375314103257e-01 9.011412039813390118e-01 -3.708929920038658068e+00
4.959135796946866938e-03 9.041705308194958324e-01 4.134940453433057495e-01 5.102169317923167524e-01 -6.362187590523761926e+00
1.368230014728115396e-01 4.245582763084070343e-01 2.246200463776910905e-01 3.604826491117791298e-01 -2.293322246616599003e+00
3.950524927400968223e-02 7.829754211602566460e-01 7.738603660083872571e-01 8.834599951411121754e-01 -1.104942151446458887e+01
1.442767219357339592e-01 8.623970888288455816e-01 1.353446722087435841e-02 8.257469697489057125e-01 -3.530082765324765504e+00
7.028263346954660706e-01 7.916439792122070829e-01 1.774170573699840048e-01 5.689140361581137562e-01 8.991430904313784112e-01
6.615701532902401594e-01 9.671386317417011158e-01 2.147684271244015286e-01 9.080067656203301141e-01 -3.930506606401369396e-01
3.730023413299567853e-02 1.933095386590263087e-01 5.176054419697261322e-01 8.220956534863884668e-01 -7.580190139175224218e+00
1.577870259833994426e-01 2.630399734121579569e-01 1.363521917242181414e-01 7.673969295898831477e-01 -3.799719873383297752e+00
6.310177260644110608e-02 5.603031274018097641e-01 4.113641796252515692e-01 9.854162983828477218e-01 -4.548828098456555225e+00
1.451974205432609785e-02 8.891346626124007058e-01 2.938365598485163585e-02 6.631741222819566017e-01 -4.637986297345280562e+00
2.417691947599705238e-02 8.414778511012052098e-01 3.584038090715976899e-02 7.144696334861125875e-01 -4.505495132050556961e+00
1.630842927841303844e-02 6.010082377647038010e-01 1.430936565031655505e-01 2.937075747537389314e-01 -3.592192206350938832e+00
2.140906376412193834e-01 5.096325188365110614e-01 6.667412404823684913e-01 7.763433481031930539e-01 -6.457266853151631736e+00
2.878808391005944767e-01 7.579044406091718367e-01 3.796770619883388931e-01 4.193982245159558198e-01 -2.720215780334450884e+00
2.288443018157154674e-01 6.918187019674288951e-01 5.019283623763759472e-01 8.300426298096255096e-01 -3.592465430528806181e+00
2.457720068689683013e-01 4.232025639566693309e-01 6.618124680265440318e-01 9.177059179454013504e-01 -6.812638195037409972e+00
4.191076802655255840e-01 6.799491551580765236e-01 8.233893533092746519e-01 8.496176016392461561e-01 -7.478133206376989861e+00
9.658809330273362970e-02 3.383221574387882957e-01 2.223254841420910233e-01 8.178501835512772544e-01 -3.531784863166466337e+00
1.146531117430092533e-01 5.346131194733083625e-01 5.945175054578148988e-01 9.323229008062788870e-01 -6.684675846927726539e+00
1.206175964006821755e-01 5.331329437249757719e-01 3.483015677280720257e-01 5.021768821340115707e-01 -3.150171400831327517e+00
2.940073017968112268e-01 7.157873100318177251e-01 1.939397838249165909e-02 8.385657622900918318e-01 -2.624771140346625842e+00
3.815002079037049798e-01 9.667978571124756781e-01 3.303781635912466652e-01 6.729255257425657000e-01 -9.787938823177615433e-01
1.617163324376352795e-01 4.485861348400552728e-01 6.278674907568694563e-02 7.102190422466331254e-01 -2.937811633000309897e+00
2.214050794216430862e-01 4.142285358687881058e-01 8.977763658482750264e-01 9.107718850042932912e-01 -1.200564794285688031e+01
1.028240759984589414e-01 8.199001819799068835e-01 3.613076633450795772e-01 9.648545537370957215e-01 -3.878266274028058902e+00
7.103965751061265543e-02 3.356149141592330576e-01 2.543589830775659921e-01 6.877954559744237084e-01 -3.251020389044706249e+00
5.469635456730379541e-01 7.584178243270501829e-01 5.521061183479891721e-01 8.947944135226165718e-01 -2.032168582330799111e+00
1.809729166398507949e-01 7.143666465050083625e-01 2.530423449135997815e-01 4.934615143728384168e-01 -1.810024075726589743e+00
3.947566759280622395e-01 5.673918757263382018e-01 7.863327341317225549e-01 9.713126989410405532e-01 -7.573425451296918354e+00
4.446810353052261799e-01 9.471924654405824429e-01 5.168655033023396017e-01 6.616872974161051024e-01 -2.299614791683099568e+00
2.337849646699845935e-02 6.895461744545983152e-01 6.636332228226897723e-01 7.015210014472162969e-01 -9.232548551146061655e+00
6.348311092225227270e-01 8.173844354817995095e-01 4.983570128110734188e-01 8.976516305719411948e-01 -1.086958135221602006e+00
1.437127809228458675e-01 7.330262358174501891e-01 1.185395955701632198e-01 7.189212722612465800e-01 -2.828537953093077206e+00
4.506416646239532753e-01 6.707182085629254109e-01 6.387623267939629423e-01 8.431704659527126111e-01 -3.833465821059002465e+00
4.802849512838550661e-01 9.236559839599305377e-01 1.212251936625999005e-01 2.967419451805292652e-01 -4.543768382245279014e-01
3.279381312772594037e-01 5.536131106610203689e-01 4.681833210935828493e-01 4.874111326861600979e-01 -3.056955223875485572e+00
5.054307834334895722e-01 9.237870444477513932e-01 5.987859482841717540e-01 7.279577320350621994e-01 -2.990370524337508940e+00
3.272967316396441229e-01 5.149014923264841892e-01 3.880055189854730302e-01 6.786778807333136987e-01 -1.280228997645389555e+00
3.833021836734239463e-01 9.490491473076348994e-01 7.402679131562635295e-02 2.993226406624190927e-01 -1.351479288673916201e+00
5.584255750103704896e-01 9.730001869293780636e-01 3.903822388681879585e-01 8.511682703909552172e-01 -6.522617118801807834e-01
5.761413057277614547e-01 6.923140735420992842e-01 3.984446226195934027e-01 9.648900284498043156e-01 -1.068640835934120403e+00
4.028963992394523630e-01 6.291062673596732324e-01 2.897166533910667807e-01 7.681732010042099379e-01 -2.628897047160041467e-01
8.245973984811996171e-01 8.899880997121737414e-01 3.187116862776062653e-02 1.178139468236379522e-01 -2.212900452795866002e+00
1.020517188401805359e-01 5.060267112557691460e-01 1.462097100837942421e-01 7.447270926310183281e-01 -2.842864169128427321e+00
4.214737994140279609e-01 5.526456042375497146e-01 1.922756739617268174e-01 7.864475874610752371e-01 -9.264411023937189071e-01
7.436043113320485454e-02 3.051235066271832386e-01 2.247706385509928573e-01 8.693242665109980338e-01 -4.126688641461848661e+00
5.245435801468371212e-02 5.026643957402808782e-01 6.931624072676170756e-02 6.234047548429539898e-01 -3.193212291790120005e+00
4.097480318767284246e-01 4.135996705007607965e-01 1.927567308951652625e-01 2.241405759653273821e-01 -1.615792810229899956e+00
5.115739398936416382e-01 6.220147358160066364e-01 9.396664898846708580e-02 9.458854963551921458e-01 -2.091218728091265078e+00
3.059326620795483342e-01 5.033746164130358247e-01 5.872745802545118465e-01 6.614910350405573958e-01 -4.094198495759266976e+00
6.826448300168601602e-01 6.991114564849779667e-01 5.932567998631520512e-01 8.357957115929179892e-01 -2.087038177720836885e+00
2.553746106056958842e-01 2.578124900127740649e-01 7.750145167989656025e-01 8.016259957008741166e-01 -1.051872811125979190e+01
2.045238180989410182e-01 8.386010090892438429e-01 1.745134105027813798e-01 9.323281283226017013e-01 -2.512151016173904239e+00
1.424155599906707856e-02 6.479213711552272992e-01 3.726547151334521635e-01 7.067907559903588988e-01 -4.308792417516238871e+00
2.519235106277821212e-01 8.492521774490581210e-01 1.880753767965847312e-01 7.269519894188319897e-01 -1.556460523704517485e+00
2.157207776953569411e-02 4.738302314719264330e-01 1.823132521110681359e-01 9.599449187569468744e-01 -4.004504406737725120e+00
4.423478180200874493e-02 9.471866112353244382e-01 4.603114914613404274e-01 6.435303429899363881e-01 -6.043414374750271989e+00
1.633298624806908961e-01 5.529485109488410099e-01 2.043595120124624617e-02 6.381473006909750278e-01 -2.905587801893391386e+00
3.235936645623571084e-01 5.670169196134958733e-01 4.934206591232969674e-01 9.638925254064683035e-01 -3.196603979404466500e+00
4.412994613312873522e-03 4.547550321780287619e-01 1.327983482994129355e-02 2.542667868054835148e-02 -6.044351015924762649e+00
3.844414335408852801e-01 4.630564417676814037e-01 2.225762938574633032e-01 2.909044840736454973e-01 -7.971337769151904951e-01
5.192412552420403588e-02 5.899618288424194334e-01 2.331363199183233148e-01 5.046001675697849853e-01 -2.861984778261943418e+00
6.560840097988547281e-01 6.777667961484232784e-01 1.429066700444185101e-01 8.996080410535531868e-01 -1.037676300892131920e+00
9.518575739029665195e-02 3.913381065152088945e-01 5.035974986395244102e-01 7.777255754303546986e-01 -5.228276154403078024e+00
1.462274399666698699e-01 4.185776441474559628e-01 2.671736424105101287e-02 3.587251149776417569e-01 -2.201251508183895922e+00
5.215308692254507633e-02 6.376750638232653312e-01 2.247778359956186522e-01 9.788796924432692226e-01 -3.707858650383643706e+00
3.144947410001635441e-02 9.289455833865356560e-01 2.435009234424245772e-01 8.749109574613543883e-01 -4.068785738180155320e+00
1.349677320904092703e-01 7.845455064817445923e-01 8.982193257994562641e-02 1.588854621844751902e-01 -3.673451527354794521e+00
1.122702906899100267e-01 9.216817799411286538e-01 4.849215846093615778e-01 8.242498720426177927e-01 -5.094614714552486490e+00
3.996808231726534100e-01 9.783121453847434257e-01 6.482997355532115202e-01 9.083718513420142582e-01 -4.985982354518599280e+00
1.518594406955852405e-01 6.426859781012014272e-01 2.435050573149082631e-01 4.566212044088228117e-01 -1.980086483594364566e+00
2.222693728182658646e-01 8.490818979995332638e-01 3.031168647262482696e-01 9.145552904155815899e-01 -2.361189317428868506e+00
4.296164186472017366e-01 6.070413255022040211e-01 5.337965147222687445e-01 9.242211340325861002e-01 -2.815543461848386997e+00
2.260747100962710587e-01 4.049716961033866247e-01 3.373005256037633903e-01 4.446893321840467150e-01 -2.670594816512776859e+00
6.169993669801967506e-01 6.733749827628801032e-01 2.531450418683703352e-02 7.734604695999807156e-01 -1.534563364412138142e+00
8.396674462771316350e-01 8.618434160262413712e-01 3.867486706643468164e-01 5.162302098866545785e-01 2.729325571632283953e-01
5.002510256139729439e-01 6.597678869288766679e-01 4.865225775904318817e-01 6.376902612383970048e-01 -9.242857157039328087e-01
2.076936252269169225e-01 7.602979975625880904e-01 7.596317474594053154e-01 7.701694203678969286e-01 -8.759470850089238425e+00
2.744624166950744293e-01 2.943063751720481069e-01 6.022873709711924484e-01 8.842632982842840716e-01 -6.714443932282756933e+00
1.627778279364854308e-01 5.623441071881114528e-01 1.418597472102902102e-01 7.959335984692593735e-01 -2.581371919376246993e+00
3.079087211854354411e-01 4.423970657134935758e-01 8.028011377074254495e-01 9.104724261789959305e-01 -9.057284420753118681e+00
4.144116261014587632e-01 9.482948198574381315e-01 3.605321501515985072e-01 7.651438368177309046e-01 -8.814904187541632297e-01
2.314135874477937227e-01 5.266566189027486189e-01 4.111274546699312804e-01 8.287480692316100406e-01 -2.431196219881117671e+00
1.562855346315643879e-01 8.736980030192148527e-01 2.240769081722370493e-01 6.226953784388375990e-01 -2.579324106012991891e+00
4.105769958281068610e-01 5.667826260441036768e-01 3.144383287116696013e-01 3.540815210826337434e-01 -1.059769962838197799e+00
8.639249276142142442e-01 8.856066234356461120e-01 1.459111756215249744e-01 5.756394796053559970e-01 7.254144967507638597e-01
1.556199139657480912e-01 4.670031295789856540e-01 3.601396233338296365e-02 1.842054905334602755e-01 -3.082341489147120583e+00
3.184399524221460109e-01 7.891676089009632689e-01 6.706926994987182367e-01 9.689219186008595219e-01 -5.894885076978541250e+00
4.252932150976038717e-01 9.072972634513246648e-01 4.786957787396929898e-01 7.690413747245387066e-01 -1.697492939771565901e+00
1.005965781674958426e-01 1.253051412845159751e-01 6.865488685263697322e-02 9.407168597323918580e-02 -7.386021546963116080e+00
1.253546699868375060e-02 1.454869145853950052e-01 8.081659443177245661e-02 4.445878298067768020e-01 -4.552668826528092794e+00
4.056169115640759215e-01 7.225179992794596995e-01 3.792131534296545592e-01 6.751677160777296294e-01 -2.724493081546928153e-01
2.353225393810167987e-01 7.027276515820559677e-01 3.023927728194251898e-03 6.920964651955873181e-01 -2.928238005730998239e+00
4.029887355838456808e-01 4.571233783099798997e-01 6.153758526848750465e-01 8.470496587438638425e-01 -4.578736224756569939e+00
7.466871115412496152e-02 3.821819246247274982e-01 7.975608798650161979e-02 8.433372141230116581e-01 -3.982523104093042221e+00
1.373064445508087039e-01 7.855845180958522800e-01 3.628718054830687434e-01 6.215104543958558381e-01 -3.058988274350662451e+00
5.284521332667343474e-01 5.636844822302011782e-01 2.146436122326033369e-01 6.263848893039871690e-01 3.480026453144855481e-01
1.923634291384822281e-01 3.453022593957180697e-01 6.505632661437286968e-02 1.501906265294572496e-01 -3.992886212983274064e+00
9.208424918964864050e-03 8.482986597058026490e-01 4.574353782539056779e-01 7.718334546291236720e-01 -5.754186952036556946e+00
1.077233782288445213e-01 2.297043201385309819e-01 5.460165657902613656e-01 9.542702932792941350e-01 -7.507388721948126786e+00
5.296259093770294690e-01 9.659585376719135308e-01 1.723057635625156181e-01 4.689985625400377445e-01 6.092857283755215292e-02
5.519782513640310029e-01 7.018910738119481518e-01 3.356671722489387721e-01 3.803556503117957455e-01 -3.580045014034656248e-01
8.338333521675270546e-03 5.557304803642498792e-01 9.319118986096878998e-02 7.417441394471234739e-01 -3.958494052354902593e+00
1.738335037672902039e-01 4.304382072947253723e-01 1.207511997296602108e-01 7.048525385236696916e-01 -2.472143738568606253e+00
